0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,4.200000000000000261e-02,2.400000000000000050e-02,-1.849999999999999978e-01
-0.000000000000000000e+00,7.499999999999999722e-02,4.399999999999999745e-02,-3.669999999999999929e-01
-0.000000000000000000e+00,1.010000000000000064e-01,5.399999999999999939e-02,-5.430000000000000382e-01
-0.000000000000000000e+00,1.179999999999999938e-01,5.399999999999999939e-02,-7.069999999999999618e-01
-0.000000000000000000e+00,1.239999999999999991e-01,4.100000000000000172e-02,-8.579999999999999849e-01
-0.000000000000000000e+00,1.170000000000000068e-01,1.299999999999999940e-02,-9.899999999999999911e-01
-0.000000000000000000e+00,9.400000000000000022e-02,-2.999999999999999889e-02,-1.090999999999999970e+00
-0.000000000000000000e+00,5.899999999999999689e-02,-8.000000000000000167e-02,-1.153999999999999915e+00
-0.000000000000000000e+00,1.400000000000000029e-02,-1.360000000000000098e-01,-1.181999999999999940e+00
-0.000000000000000000e+00,-4.100000000000000172e-02,-1.940000000000000058e-01,-1.179000000000000048e+00
-0.000000000000000000e+00,-1.039999999999999952e-01,-2.530000000000000027e-01,-1.147000000000000020e+00
-0.000000000000000000e+00,-1.749999999999999889e-01,-3.099999999999999978e-01,-1.086000000000000076e+00
-0.000000000000000000e+00,-2.530000000000000027e-01,-3.649999999999999911e-01,-9.969999999999999973e-01
-0.000000000000000000e+00,-3.280000000000000138e-01,-4.099999999999999756e-01,-8.940000000000000169e-01
-0.000000000000000000e+00,-3.950000000000000178e-01,-4.440000000000000058e-01,-7.900000000000000355e-01
-0.000000000000000000e+00,-4.530000000000000138e-01,-4.680000000000000271e-01,-6.959999999999999520e-01
-0.000000000000000000e+00,-4.969999999999999973e-01,-4.839999999999999858e-01,-6.189999999999999947e-01
-0.000000000000000000e+00,-5.250000000000000222e-01,-4.929999999999999938e-01,-5.689999999999999503e-01
-0.000000000000000000e+00,-5.350000000000000311e-01,-4.959999999999999964e-01,-5.510000000000000453e-01
