-3.140000000000000124e+00,8.770000000000000018e-01,1.046999999999999931e+00,1.598999999999999977e+00
-3.140000000000000124e+00,8.770000000000000018e-01,1.046999999999999931e+00,1.598000000000000087e+00
-3.140000000000000124e+00,8.770000000000000018e-01,1.044999999999999929e+00,1.594000000000000083e+00
-3.140000000000000124e+00,8.760000000000000009e-01,1.040999999999999925e+00,1.586999999999999966e+00
-3.140000000000000124e+00,8.760000000000000009e-01,1.036000000000000032e+00,1.578000000000000069e+00
-3.140000000000000124e+00,8.750000000000000000e-01,1.030000000000000027e+00,1.564999999999999947e+00
-3.140000000000000124e+00,8.750000000000000000e-01,1.022000000000000020e+00,1.548999999999999932e+00
-3.140000000000000124e+00,8.750000000000000000e-01,1.014000000000000012e+00,1.530000000000000027e+00
-3.140000000000000124e+00,8.750000000000000000e-01,1.004999999999999893e+00,1.510999999999999899e+00
-3.140000000000000124e+00,8.760000000000000009e-01,9.969999999999999973e-01,1.491000000000000103e+00
-3.140000000000000124e+00,8.770000000000000018e-01,9.899999999999999911e-01,1.471000000000000085e+00
-3.140000000000000124e+00,8.780000000000000027e-01,9.819999999999999840e-01,1.449999999999999956e+00
-3.140000000000000124e+00,8.800000000000000044e-01,9.749999999999999778e-01,1.429000000000000048e+00
-3.140000000000000124e+00,8.820000000000000062e-01,9.679999999999999716e-01,1.407999999999999918e+00
-3.140000000000000124e+00,8.830000000000000071e-01,9.619999999999999662e-01,1.389999999999999902e+00
-3.140000000000000124e+00,8.850000000000000089e-01,9.569999999999999618e-01,1.375000000000000000e+00
-3.140000000000000124e+00,8.860000000000000098e-01,9.529999999999999583e-01,1.362999999999999989e+00
-3.140000000000000124e+00,8.880000000000000115e-01,9.509999999999999565e-01,1.354000000000000092e+00
-3.140000000000000124e+00,8.880000000000000115e-01,9.489999999999999547e-01,1.348000000000000087e+00
-3.140000000000000124e+00,8.890000000000000124e-01,9.489999999999999547e-01,1.346000000000000085e+00
